tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuiteDSE,FESCAR-7,com.alibaba.fescar.core.rpc.netty.MessageCodecHandler,1,202,5184,411,1,0,0,0,130,0,0.0,64,0,0.0,58,0,0.0,0,0.0,58,60,2
 
 
 

